PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Title,class_ticket,num_ticket
298,0,1,female,2.0,1,2,151.55,C,S,Miss,U,113781
299,1,1,male,29.69911764705882,0,0,30.5,C,S,Mr,U,19988
300,1,1,female,50.0,0,1,247.5208,B,C,Mrs,PC,17558
301,1,3,female,29.69911764705882,0,0,7.75,U,Q,Miss,U,9234
302,1,3,male,29.69911764705882,2,0,23.25,U,Q,Mr,U,367226
303,0,3,male,19.0,0,0,0.0,U,S,Mr,LINE,0
304,1,2,female,29.69911764705882,0,0,12.35,E,Q,Miss,U,226593
305,0,3,male,29.69911764705882,0,0,8.05,U,S,Mr,A,2466
306,1,1,male,0.92,1,2,151.55,C,S,Master,U,113781
307,1,1,female,29.69911764705882,0,0,110.8833,U,C,Miss,U,17421
308,1,1,female,17.0,1,0,108.9,C,C,Mrs,PC,17758
309,0,2,male,30.0,1,0,24.0,U,C,Mr,PPP,3381
310,1,1,female,30.0,0,0,56.9292,E,C,Miss,PC,17485
311,1,1,female,24.0,0,0,83.1583,C,C,Miss,U,11767
312,1,1,female,18.0,2,2,262.375,B,C,Miss,PC,17608
313,0,2,female,26.0,1,1,26.0,U,S,Mrs,U,250651
314,0,3,male,28.0,0,0,7.8958,U,S,Mr,U,349243
315,0,2,male,43.0,1,1,26.25,U,S,Mr,FCC,13529
316,1,3,female,26.0,0,0,7.8542,U,S,Miss,U,347470
317,1,2,female,24.0,1,0,26.0,U,S,Mrs,U,244367
318,0,2,male,54.0,0,0,14.0,U,S,Dr,U,29011
319,1,1,female,31.0,0,2,164.8667,C,S,Miss,U,36928
320,1,1,female,40.0,1,1,134.5,E,C,Mrs,U,16966
321,0,3,male,22.0,0,0,7.25,U,S,Mr,A,21172
322,0,3,male,27.0,0,0,7.8958,U,S,Mr,U,349219
323,1,2,female,30.0,0,0,12.35,U,Q,Miss,U,234818
324,1,2,female,22.0,1,1,29.0,U,S,Mrs,U,248738
325,0,3,male,29.69911764705882,8,2,69.55,U,S,Mr,CA,2343
326,1,1,female,36.0,0,0,135.6333,C,C,Miss,PC,17760
327,0,3,male,61.0,0,0,6.2375,U,S,Mr,U,345364
328,1,2,female,36.0,0,0,13.0,D,S,Mrs,U,28551
329,1,3,female,31.0,1,1,20.525,U,S,Mrs,U,363291
330,1,1,female,16.0,0,1,57.9792,B,C,Miss,U,111361
331,1,3,female,29.69911764705882,2,0,23.25,U,Q,Miss,U,367226
332,0,1,male,45.5,0,0,28.5,C,S,Mr,U,113043
333,0,1,male,38.0,0,1,153.4625,C,S,Mr,PC,17582
334,0,3,male,16.0,2,0,18.0,U,S,Mr,U,345764
335,1,1,female,29.69911764705882,1,0,133.65,U,S,Mrs,PC,17611
336,0,3,male,29.69911764705882,0,0,7.8958,U,S,Mr,U,349225
337,0,1,male,29.0,1,0,66.6,C,S,Mr,U,113776
338,1,1,female,41.0,0,0,134.5,E,C,Miss,U,16966
339,1,3,male,45.0,0,0,8.05,U,S,Mr,U,7598
340,0,1,male,45.0,0,0,35.5,T,S,Mr,U,113784
341,1,2,male,2.0,1,1,26.0,F,S,Master,U,230080
342,1,1,female,24.0,3,2,263.0,C,S,Miss,U,19950
343,0,2,male,28.0,0,0,13.0,U,S,Mr,U,248740
344,0,2,male,25.0,0,0,13.0,U,S,Mr,U,244361
345,0,2,male,36.0,0,0,13.0,U,S,Mr,U,229236
346,1,2,female,24.0,0,0,13.0,F,S,Miss,U,248733
347,1,2,female,40.0,0,0,13.0,U,S,Miss,U,31418
348,1,3,female,29.69911764705882,1,0,16.1,U,S,Mrs,U,386525
349,1,3,male,3.0,1,1,15.9,U,S,Master,CA,37671
350,0,3,male,42.0,0,0,8.6625,U,S,Mr,U,315088
351,0,3,male,23.0,0,0,9.225,U,S,Mr,U,7267
352,0,1,male,29.69911764705882,0,0,35.0,C,S,Mr,U,113510
353,0,3,male,15.0,1,1,7.2292,U,C,Mr,U,2695
354,0,3,male,25.0,1,0,17.8,U,S,Mr,U,349237
355,0,3,male,29.69911764705882,0,0,7.225,U,C,Mr,U,2647
356,0,3,male,28.0,0,0,9.5,U,S,Mr,U,345783
357,1,1,female,22.0,0,1,55.0,E,S,Miss,U,113505
358,0,2,female,38.0,0,0,13.0,U,S,Miss,U,237671
359,1,3,female,29.69911764705882,0,0,7.8792,U,Q,Miss,U,330931
360,1,3,female,29.69911764705882,0,0,7.8792,U,Q,Miss,U,330980
361,0,3,male,40.0,1,4,27.9,U,S,Mr,U,347088
362,0,2,male,29.0,1,0,27.7208,U,C,Mr,SCPARIS,2167
363,0,3,female,45.0,0,1,14.4542,U,C,Mrs,U,2691
364,0,3,male,35.0,0,0,7.05,U,S,Mr,SOTONOQ,3101310
365,0,3,male,29.69911764705882,1,0,15.5,U,Q,Mr,U,370365
366,0,3,male,30.0,0,0,7.25,U,S,Mr,C,7076
367,1,1,female,60.0,1,0,75.25,D,C,Mrs,U,110813
368,1,3,female,29.69911764705882,0,0,7.2292,U,C,Mrs,U,2626
369,1,3,female,29.69911764705882,0,0,7.75,U,Q,Miss,U,14313
370,1,1,female,24.0,0,0,69.3,B,C,Mme,PC,17477
371,1,1,male,25.0,1,0,55.4417,E,C,Mr,U,11765
372,0,3,male,18.0,1,0,6.4958,U,S,Mr,U,3101267
373,0,3,male,19.0,0,0,8.05,U,S,Mr,U,323951
374,0,1,male,22.0,0,0,135.6333,U,C,Mr,PC,17760
375,0,3,female,3.0,3,1,21.075,U,S,Miss,U,349909
376,1,1,female,29.69911764705882,1,0,82.1708,U,C,Mrs,PC,17604
377,1,3,female,22.0,0,0,7.25,U,S,Miss,C,7077
378,0,1,male,27.0,0,2,211.5,C,C,Mr,U,113503
379,0,3,male,20.0,0,0,4.0125,U,C,Mr,U,2648
380,0,3,male,19.0,0,0,7.775,U,S,Mr,U,347069
381,1,1,female,42.0,0,0,227.525,U,C,Miss,PC,17757
382,1,3,female,1.0,0,2,15.7417,U,C,Miss,U,2653
383,0,3,male,32.0,0,0,7.925,U,S,Mr,STONO,23101293
384,1,1,female,35.0,1,0,52.0,U,S,Mrs,U,113789
385,0,3,male,29.69911764705882,0,0,7.8958,U,S,Mr,U,349227
386,0,2,male,18.0,0,0,73.5,U,S,Mr,SOC,14879
387,0,3,male,1.0,5,2,46.9,U,S,Master,CA,2144
388,1,2,female,36.0,0,0,13.0,U,S,Miss,U,27849
389,0,3,male,29.69911764705882,0,0,7.7292,U,Q,Mr,U,367655
390,1,2,female,17.0,0,0,12.0,U,C,Miss,SC,1748
391,1,1,male,36.0,1,2,120.0,B,S,Mr,U,113760
392,1,3,male,21.0,0,0,7.7958,U,S,Mr,U,350034
393,0,3,male,28.0,2,0,7.925,U,S,Mr,U,3101277
394,1,1,female,23.0,1,0,113.275,D,C,Miss,U,35273
395,1,3,female,24.0,0,2,16.7,G,S,Mrs,PP,9549
396,0,3,male,22.0,0,0,7.7958,U,S,Mr,U,350052
397,0,3,female,31.0,0,0,7.8542,U,S,Miss,U,350407
398,0,2,male,46.0,0,0,26.0,U,S,Mr,U,28403
399,0,2,male,23.0,0,0,10.5,U,S,Dr,U,244278
400,1,2,female,28.0,0,0,12.65,U,S,Mrs,U,240929
401,1,3,male,39.0,0,0,7.925,U,S,Mr,STONO,23101289
402,0,3,male,26.0,0,0,8.05,U,S,Mr,U,341826
403,0,3,female,21.0,1,0,9.825,U,S,Miss,U,4137
404,0,3,male,28.0,1,0,15.85,U,S,Mr,STONO,3101279
405,0,3,female,20.0,0,0,8.6625,U,S,Miss,U,315096
406,0,2,male,34.0,1,0,21.0,U,S,Mr,U,28664
407,0,3,male,51.0,0,0,7.75,U,S,Mr,U,347064
408,1,2,male,3.0,1,1,18.75,U,S,Master,U,29106
409,0,3,male,21.0,0,0,7.775,U,S,Mr,U,312992
410,0,3,female,29.69911764705882,3,1,25.4667,U,S,Miss,U,4133
411,0,3,male,29.69911764705882,0,0,7.8958,U,S,Mr,U,349222
412,0,3,male,29.69911764705882,0,0,6.8583,U,Q,Mr,U,394140
413,1,1,female,33.0,1,0,90.0,C,Q,Miss,U,19928
414,0,2,male,29.69911764705882,0,0,0.0,U,S,Mr,U,239853
415,1,3,male,44.0,0,0,7.925,U,S,Mr,STONO,23101269
416,0,3,female,29.69911764705882,0,0,8.05,U,S,Mrs,U,343095
417,1,2,female,34.0,1,1,32.5,U,S,Mrs,U,28220
418,1,2,female,18.0,0,2,13.0,U,S,Miss,U,250652
419,0,2,male,30.0,0,0,13.0,U,S,Mr,U,28228
420,0,3,female,10.0,0,2,24.15,U,S,Miss,U,345773
421,0,3,male,29.69911764705882,0,0,7.8958,U,C,Mr,U,349254
422,0,3,male,21.0,0,0,7.7333,U,Q,Mr,A,13032
423,0,3,male,29.0,0,0,7.875,U,S,Mr,U,315082
424,0,3,female,28.0,1,1,14.4,U,S,Mrs,U,347080
425,0,3,male,18.0,1,1,20.2125,U,S,Mr,U,370129
426,0,3,male,29.69911764705882,0,0,7.25,U,S,Mr,A,34244
427,1,2,female,28.0,1,0,26.0,U,S,Mrs,U,2003
428,1,2,female,19.0,0,0,26.0,U,S,Miss,U,250655
429,0,3,male,29.69911764705882,0,0,7.75,U,Q,Mr,U,364851
430,1,3,male,32.0,0,0,8.05,E,S,Mr,SOTONOQ,392078
431,1,1,male,28.0,0,0,26.55,C,S,Mr,U,110564
432,1,3,female,29.69911764705882,1,0,16.1,U,S,Mrs,U,376564
433,1,2,female,42.0,1,0,26.0,U,S,Mrs,SCAH,3085
434,0,3,male,17.0,0,0,7.125,U,S,Mr,STONO,23101274
435,0,1,male,50.0,1,0,55.9,E,S,Mr,U,13507
436,1,1,female,14.0,1,2,120.0,B,S,Miss,U,113760
437,0,3,female,21.0,2,2,34.375,U,S,Miss,WC,6608
438,1,2,female,24.0,2,3,18.75,U,S,Mrs,U,29106
439,0,1,male,64.0,1,4,263.0,C,S,Mr,U,19950
440,0,2,male,31.0,0,0,10.5,U,S,Mr,CA,18723
441,1,2,female,45.0,1,1,26.25,U,S,Mrs,FCC,13529
442,0,3,male,20.0,0,0,9.5,U,S,Mr,U,345769
443,0,3,male,25.0,1,0,7.775,U,S,Mr,U,347076
444,1,2,female,28.0,0,0,13.0,U,S,Ms,U,230434
445,1,3,male,29.69911764705882,0,0,8.1125,U,S,Mr,U,65306
446,1,1,male,4.0,0,2,81.8583,A,S,Master,U,33638
447,1,2,female,13.0,0,1,19.5,U,S,Miss,U,250644
448,1,1,male,34.0,0,0,26.55,U,S,Mr,U,113794
449,1,3,female,5.0,2,1,19.2583,U,C,Miss,U,2666
450,1,1,male,52.0,0,0,30.5,C,S,Major,U,113786
451,0,2,male,36.0,1,2,27.75,U,S,Mr,CA,34651
452,0,3,male,29.69911764705882,1,0,19.9667,U,S,Mr,U,65303
453,0,1,male,30.0,0,0,27.75,C,C,Mr,U,113051
454,1,1,male,49.0,1,0,89.1042,C,C,Mr,U,17453
455,0,3,male,29.69911764705882,0,0,8.05,U,S,Mr,A,2817
456,1,3,male,29.0,0,0,7.8958,U,C,Mr,U,349240
457,0,1,male,65.0,0,0,26.55,E,S,Mr,U,13509
458,1,1,female,29.69911764705882,1,0,51.8625,D,S,Mrs,U,17464
459,1,2,female,50.0,0,0,10.5,U,S,Miss,FCC,13531
460,0,3,male,29.69911764705882,0,0,7.75,U,Q,Mr,U,371060
461,1,1,male,48.0,0,0,26.55,E,S,Mr,U,19952
462,0,3,male,34.0,0,0,8.05,U,S,Mr,U,364506
463,0,1,male,47.0,0,0,38.5,E,S,Mr,U,111320
464,0,2,male,48.0,0,0,13.0,U,S,Mr,U,234360
465,0,3,male,29.69911764705882,0,0,8.05,U,S,Mr,AS,2816
466,0,3,male,38.0,0,0,7.05,U,S,Mr,SOTONOQ,3101306
467,0,2,male,29.69911764705882,0,0,0.0,U,S,Mr,U,239853
468,0,1,male,56.0,0,0,26.55,U,S,Mr,U,113792
469,0,3,male,29.69911764705882,0,0,7.725,U,Q,Mr,U,36209
470,1,3,female,0.75,2,1,19.2583,U,C,Miss,U,2666
471,0,3,male,29.69911764705882,0,0,7.25,U,S,Mr,U,323592
472,0,3,male,38.0,0,0,8.6625,U,S,Mr,U,315089
473,1,2,female,33.0,1,2,27.75,U,S,Mrs,CA,34651
474,1,2,female,23.0,0,0,13.7917,D,C,Mrs,SCAH,541
475,0,3,female,22.0,0,0,9.8375,U,S,Miss,U,7553
476,0,1,male,29.69911764705882,0,0,52.0,A,S,Mr,U,110465
477,0,2,male,34.0,1,0,21.0,U,S,Mr,U,31027
478,0,3,male,29.0,1,0,7.0458,U,S,Mr,U,3460
479,0,3,male,22.0,0,0,7.5208,U,S,Mr,U,350060
480,1,3,female,2.0,0,1,12.2875,U,S,Miss,U,3101298
481,0,3,male,9.0,5,2,46.9,U,S,Master,CA,2144
482,0,2,male,29.69911764705882,0,0,0.0,U,S,Mr,U,239854
483,0,3,male,50.0,0,0,8.05,U,S,Mr,A,3594
484,1,3,female,63.0,0,0,9.5875,U,S,Mrs,U,4134
485,1,1,male,25.0,1,0,91.0792,B,C,Mr,U,11967
486,0,3,female,29.69911764705882,3,1,25.4667,U,S,Miss,U,4133
487,1,1,female,35.0,1,0,90.0,C,S,Mrs,U,19943
488,0,1,male,58.0,0,0,29.7,B,C,Mr,U,11771
489,0,3,male,30.0,0,0,8.05,U,S,Mr,A,18509
490,1,3,male,9.0,1,1,15.9,U,S,Master,CA,37671
491,0,3,male,29.69911764705882,1,0,19.9667,U,S,Mr,U,65304
492,0,3,male,21.0,0,0,7.25,U,S,Mr,SOTONOQ,3101317
493,0,1,male,55.0,0,0,30.5,C,S,Mr,U,113787
494,0,1,male,71.0,0,0,49.5042,U,C,Mr,PC,17609
495,0,3,male,21.0,0,0,8.05,U,S,Mr,A,45380
496,0,3,male,29.69911764705882,0,0,14.4583,U,C,Mr,U,2627
497,1,1,female,54.0,1,0,78.2667,D,C,Miss,U,36947
498,0,3,male,29.69911764705882,0,0,15.1,U,S,Mr,CA,6212
499,0,1,female,25.0,1,2,151.55,C,S,Mrs,U,113781
500,0,3,male,24.0,0,0,7.7958,U,S,Mr,U,350035
501,0,3,male,17.0,0,0,8.6625,U,S,Mr,U,315086
502,0,3,female,21.0,0,0,7.75,U,Q,Miss,U,364846
503,0,3,female,29.69911764705882,0,0,7.6292,U,Q,Miss,U,330909
504,0,3,female,37.0,0,0,9.5875,U,S,Miss,U,4135
505,1,1,female,16.0,0,0,86.5,B,S,Miss,U,110152
506,0,1,male,18.0,1,0,108.9,C,C,Mr,PC,17758
507,1,2,female,33.0,0,2,26.0,U,S,Mrs,U,26360
508,1,1,male,29.69911764705882,0,0,26.55,U,S,Mr,U,111427
509,0,3,male,28.0,0,0,22.525,U,S,Mr,C,4001
510,1,3,male,26.0,0,0,56.4958,U,S,Mr,U,1601
511,1,3,male,29.0,0,0,7.75,U,Q,Mr,U,382651
512,0,3,male,29.69911764705882,0,0,8.05,U,S,Mr,SOTONOQ,3101316
513,1,1,male,36.0,0,0,26.2875,E,S,Mr,PC,17473
514,1,1,female,54.0,1,0,59.4,U,C,Mrs,PC,17603
515,0,3,male,24.0,0,0,7.4958,U,S,Mr,U,349209
516,0,1,male,47.0,0,0,34.0208,D,S,Mr,U,36967
517,1,2,female,34.0,0,0,10.5,F,S,Mrs,CA,34260
518,0,3,male,29.69911764705882,0,0,24.15,U,Q,Mr,U,371110
519,1,2,female,36.0,1,0,26.0,U,S,Mrs,U,226875
520,0,3,male,32.0,0,0,7.8958,U,S,Mr,U,349242
521,1,1,female,30.0,0,0,93.5,B,S,Miss,U,12749
522,0,3,male,22.0,0,0,7.8958,U,S,Mr,U,349252
523,0,3,male,29.69911764705882,0,0,7.225,U,C,Mr,U,2624
524,1,1,female,44.0,0,1,57.9792,B,C,Mrs,U,111361
525,0,3,male,29.69911764705882,0,0,7.2292,U,C,Mr,U,2700
526,0,3,male,40.5,0,0,7.75,U,Q,Mr,U,367232
527,1,2,female,50.0,0,0,10.5,U,S,Miss,WC,14258
528,0,1,male,29.69911764705882,0,0,221.7792,C,S,Mr,PC,17483
529,0,3,male,39.0,0,0,7.925,U,S,Mr,U,3101296
530,0,2,male,23.0,2,1,11.5,U,S,Mr,U,29104
531,1,2,female,2.0,1,1,26.0,U,S,Miss,U,26360
532,0,3,male,29.69911764705882,0,0,7.2292,U,C,Mr,U,2641
533,0,3,male,17.0,1,1,7.2292,U,C,Mr,U,2690
534,1,3,female,29.69911764705882,0,2,22.3583,U,C,Mrs,U,2668
535,0,3,female,30.0,0,0,8.6625,U,S,Miss,U,315084
536,1,2,female,7.0,0,2,26.25,U,S,Miss,FCC,13529
537,0,1,male,45.0,0,0,26.55,B,S,Major,U,113050
538,1,1,female,30.0,0,0,106.425,U,C,Miss,PC,17761
539,0,3,male,29.69911764705882,0,0,14.5,U,S,Mr,U,364498
540,1,1,female,22.0,0,2,49.5,B,C,Miss,U,13568
541,1,1,female,36.0,0,2,71.0,B,S,Miss,WEP,5735
542,0,3,female,9.0,4,2,31.275,U,S,Miss,U,347082
543,0,3,female,11.0,4,2,31.275,U,S,Miss,U,347082
544,1,2,male,32.0,1,0,26.0,U,S,Mr,U,2908
545,0,1,male,50.0,1,0,106.425,C,C,Mr,PC,17761
546,0,1,male,64.0,0,0,26.0,U,S,Mr,U,693
547,1,2,female,19.0,1,0,26.0,U,S,Mrs,U,2908
548,1,2,male,29.69911764705882,0,0,13.8625,U,C,Mr,SCPARIS,2146
549,0,3,male,33.0,1,1,20.525,U,S,Mr,U,363291
550,1,2,male,8.0,1,1,36.75,U,S,Master,CA,33112
551,1,1,male,17.0,0,2,110.8833,C,C,Mr,U,17421
552,0,2,male,27.0,0,0,26.0,U,S,Mr,U,244358
553,0,3,male,29.69911764705882,0,0,7.8292,U,Q,Mr,U,330979
554,1,3,male,22.0,0,0,7.225,U,C,Mr,U,2620
555,1,3,female,22.0,0,0,7.775,U,S,Miss,U,347085
556,0,1,male,62.0,0,0,26.55,U,S,Mr,U,113807
557,1,1,female,48.0,1,0,39.6,A,C,Lady,U,11755
558,0,1,male,29.69911764705882,0,0,227.525,U,C,Mr,PC,17757
559,1,1,female,39.0,1,1,79.65,E,S,Mrs,U,110413
560,1,3,female,36.0,1,0,17.4,U,S,Mrs,U,345572
561,0,3,male,29.69911764705882,0,0,7.75,U,Q,Mr,U,372622
562,0,3,male,40.0,0,0,7.8958,U,S,Mr,U,349251
563,0,2,male,28.0,0,0,13.5,U,S,Mr,U,218629
564,0,3,male,29.69911764705882,0,0,8.05,U,S,Mr,SOTONOQ,392082
565,0,3,female,29.69911764705882,0,0,8.05,U,S,Miss,SOTONOQ,392087
566,0,3,male,24.0,2,0,24.15,U,S,Mr,A,48871
567,0,3,male,19.0,0,0,7.8958,U,S,Mr,U,349205
568,0,3,female,29.0,0,4,21.075,U,S,Mrs,U,349909
569,0,3,male,29.69911764705882,0,0,7.2292,U,C,Mr,U,2686
570,1,3,male,32.0,0,0,7.8542,U,S,Mr,U,350417
571,1,2,male,62.0,0,0,10.5,U,S,Mr,SWPP,752
572,1,1,female,53.0,2,0,51.4792,C,S,Mrs,U,11769
573,1,1,male,36.0,0,0,26.3875,E,S,Mr,PC,17474
574,1,3,female,29.69911764705882,0,0,7.75,U,Q,Miss,U,14312
575,0,3,male,16.0,0,0,8.05,U,S,Mr,A,20589
576,0,3,male,19.0,0,0,14.5,U,S,Mr,U,358585
577,1,2,female,34.0,0,0,13.0,U,S,Miss,U,243880
578,1,1,female,39.0,1,0,55.9,E,S,Mrs,U,13507
579,0,3,female,29.69911764705882,1,0,14.4583,U,C,Mrs,U,2689
580,1,3,male,32.0,0,0,7.925,U,S,Mr,STONO,23101286
581,1,2,female,25.0,1,1,30.0,U,S,Miss,U,237789
582,1,1,female,39.0,1,1,110.8833,C,C,Mrs,U,17421
583,0,2,male,54.0,0,0,26.0,U,S,Mr,U,28403
584,0,1,male,36.0,0,0,40.125,A,C,Mr,U,13049
585,0,3,male,29.69911764705882,0,0,8.7125,U,C,Mr,U,3411
586,1,1,female,18.0,0,2,79.65,E,S,Miss,U,110413
587,0,2,male,47.0,0,0,15.0,U,S,Mr,U,237565
588,1,1,male,60.0,1,1,79.2,B,C,Mr,U,13567
589,0,3,male,22.0,0,0,8.05,U,S,Mr,U,14973
590,0,3,male,29.69911764705882,0,0,8.05,U,S,Mr,A,3235
591,0,3,male,35.0,0,0,7.125,U,S,Mr,STONO,23101273
