PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Title,class_ticket,num_ticket
592,1,1,female,52.0,1,0,78.2667,D,C,Mrs,U,36947
593,0,3,male,47.0,0,0,7.25,U,S,Mr,A,3902
594,0,3,female,29.69911764705882,0,2,7.75,U,Q,Miss,U,364848
595,0,2,male,37.0,1,0,26.0,U,S,Mr,SCAH,29037
596,0,3,male,36.0,1,1,24.15,U,S,Mr,U,345773
597,1,2,female,29.69911764705882,0,0,33.0,U,S,Miss,U,248727
598,0,3,male,49.0,0,0,0.0,U,S,Mr,LINE,0
599,0,3,male,29.69911764705882,0,0,7.225,U,C,Mr,U,2664
600,1,1,male,49.0,1,0,56.9292,A,C,Sir,PC,17485
601,1,2,female,24.0,2,1,27.0,U,S,Mrs,U,243847
602,0,3,male,29.69911764705882,0,0,7.8958,U,S,Mr,U,349214
603,0,1,male,29.69911764705882,0,0,42.4,U,S,Mr,U,113796
604,0,3,male,44.0,0,0,8.05,U,S,Mr,U,364511
605,1,1,male,35.0,0,0,26.55,U,C,Mr,U,111426
606,0,3,male,36.0,1,0,15.55,U,S,Mr,U,349910
607,0,3,male,30.0,0,0,7.8958,U,S,Mr,U,349246
608,1,1,male,27.0,0,0,30.5,U,S,Mr,U,113804
609,1,2,female,22.0,1,2,41.5792,U,C,Mrs,SCParis,2123
610,1,1,female,40.0,0,0,153.4625,C,S,Miss,PC,17582
611,0,3,female,39.0,1,5,31.275,U,S,Mrs,U,347082
612,0,3,male,29.69911764705882,0,0,7.05,U,S,Mr,SOTONOQ,3101305
613,1,3,female,29.69911764705882,1,0,15.5,U,Q,Miss,U,367230
614,0,3,male,29.69911764705882,0,0,7.75,U,Q,Mr,U,370377
615,0,3,male,35.0,0,0,8.05,U,S,Mr,U,364512
616,1,2,female,24.0,1,2,65.0,U,S,Miss,U,220845
617,0,3,male,34.0,1,1,14.4,U,S,Mr,U,347080
618,0,3,female,26.0,1,0,16.1,U,S,Mrs,A,3336
619,1,2,female,4.0,2,1,39.0,F,S,Miss,U,230136
620,0,2,male,26.0,0,0,10.5,U,S,Mr,U,31028
621,0,3,male,27.0,1,0,14.4542,U,C,Mr,U,2659
622,1,1,male,42.0,1,0,52.5542,D,S,Mr,U,11753
623,1,3,male,20.0,1,1,15.7417,U,C,Mr,U,2653
624,0,3,male,21.0,0,0,7.8542,U,S,Mr,U,350029
625,0,3,male,21.0,0,0,16.1,U,S,Mr,U,54636
626,0,1,male,61.0,0,0,32.3208,D,S,Mr,U,36963
627,0,2,male,57.0,0,0,12.35,U,Q,Rev,U,219533
628,1,1,female,21.0,0,0,77.9583,D,S,Miss,U,13502
629,0,3,male,26.0,0,0,7.8958,U,S,Mr,U,349224
630,0,3,male,29.69911764705882,0,0,7.7333,U,Q,Mr,U,334912
631,1,1,male,80.0,0,0,30.0,A,S,Mr,U,27042
632,0,3,male,51.0,0,0,7.0542,U,S,Mr,U,347743
633,1,1,male,32.0,0,0,30.5,B,C,Dr,U,13214
634,0,1,male,29.69911764705882,0,0,0.0,U,S,Mr,U,112052
635,0,3,female,9.0,3,2,27.9,U,S,Miss,U,347088
636,1,2,female,28.0,0,0,13.0,U,S,Miss,U,237668
637,0,3,male,32.0,0,0,7.925,U,S,Mr,STONO,23101292
638,0,2,male,31.0,1,1,26.25,U,S,Mr,CA,31921
639,0,3,female,41.0,0,5,39.6875,U,S,Mrs,U,3101295
640,0,3,male,29.69911764705882,1,0,16.1,U,S,Mr,U,376564
641,0,3,male,20.0,0,0,7.8542,U,S,Mr,U,350050
642,1,1,female,24.0,0,0,69.3,B,C,Mlle,PC,17477
643,0,3,female,2.0,3,2,27.9,U,S,Miss,U,347088
644,1,3,male,29.69911764705882,0,0,56.4958,U,S,Mr,U,1601
645,1,3,female,0.75,2,1,19.2583,U,C,Miss,U,2666
646,1,1,male,48.0,1,0,76.7292,D,C,Mr,PC,17572
647,0,3,male,19.0,0,0,7.8958,U,S,Mr,U,349231
648,1,1,male,56.0,0,0,35.5,A,C,Col,U,13213
649,0,3,male,29.69911764705882,0,0,7.55,U,S,Mr,SOPP,751
650,1,3,female,23.0,0,0,7.55,U,S,Miss,CA,2314
651,0,3,male,29.69911764705882,0,0,7.8958,U,S,Mr,U,349221
652,1,2,female,18.0,0,1,23.0,U,S,Miss,U,231919
653,0,3,male,21.0,0,0,8.4333,U,S,Mr,U,8475
654,1,3,female,29.69911764705882,0,0,7.8292,U,Q,Miss,U,330919
655,0,3,female,18.0,0,0,6.75,U,Q,Miss,U,365226
656,0,2,male,24.0,2,0,73.5,U,S,Mr,SOC,14879
657,0,3,male,29.69911764705882,0,0,7.8958,U,S,Mr,U,349223
658,0,3,female,32.0,1,1,15.5,U,Q,Mrs,U,364849
659,0,2,male,23.0,0,0,13.0,U,S,Mr,U,29751
660,0,1,male,58.0,0,2,113.275,D,C,Mr,U,35273
661,1,1,male,50.0,2,0,133.65,U,S,Dr,PC,17611
662,0,3,male,40.0,0,0,7.225,U,C,Mr,U,2623
663,0,1,male,47.0,0,0,25.5875,E,S,Mr,U,5727
664,0,3,male,36.0,0,0,7.4958,U,S,Mr,U,349210
665,1,3,male,20.0,1,0,7.925,U,S,Mr,STONO,23101285
666,0,2,male,32.0,2,0,73.5,U,S,Mr,SOC,14879
667,0,2,male,25.0,0,0,13.0,U,S,Mr,U,234686
668,0,3,male,29.69911764705882,0,0,7.775,U,S,Mr,U,312993
669,0,3,male,43.0,0,0,8.05,U,S,Mr,A,3536
670,1,1,female,29.69911764705882,1,0,52.0,C,S,Mrs,U,19996
671,1,2,female,40.0,1,1,39.0,U,S,Mrs,U,29750
672,0,1,male,31.0,1,0,52.0,B,S,Mr,FC,12750
673,0,2,male,70.0,0,0,10.5,U,S,Mr,CA,24580
674,1,2,male,31.0,0,0,13.0,U,S,Mr,U,244270
675,0,2,male,29.69911764705882,0,0,0.0,U,S,Mr,U,239856
676,0,3,male,18.0,0,0,7.775,U,S,Mr,U,349912
677,0,3,male,24.5,0,0,8.05,U,S,Mr,U,342826
678,1,3,female,18.0,0,0,9.8417,U,S,Miss,U,4138
679,0,3,female,43.0,1,6,46.9,U,S,Mrs,CA,2144
680,1,1,male,36.0,0,1,512.3292,B,C,Mr,PC,17755
681,0,3,female,29.69911764705882,0,0,8.1375,U,Q,Miss,U,330935
682,1,1,male,27.0,0,0,76.7292,D,C,Mr,PC,17572
683,0,3,male,20.0,0,0,9.225,U,S,Mr,U,6563
684,0,3,male,14.0,5,2,46.9,U,S,Mr,CA,2144
685,0,2,male,60.0,1,1,39.0,U,S,Mr,U,29750
686,0,2,male,25.0,1,2,41.5792,U,C,Mr,SCParis,2123
687,0,3,male,14.0,4,1,39.6875,U,S,Mr,U,3101295
688,0,3,male,19.0,0,0,10.1708,U,S,Mr,U,349228
689,0,3,male,18.0,0,0,7.7958,U,S,Mr,U,350036
690,1,1,female,15.0,0,1,211.3375,B,S,Miss,U,24160
691,1,1,male,31.0,1,0,57.0,B,S,Mr,U,17474
692,1,3,female,4.0,0,1,13.4167,U,C,Miss,U,349256
693,1,3,male,29.69911764705882,0,0,56.4958,U,S,Mr,U,1601
694,0,3,male,25.0,0,0,7.225,U,C,Mr,U,2672
695,0,1,male,60.0,0,0,26.55,U,S,Col,U,113800
696,0,2,male,52.0,0,0,13.5,U,S,Mr,U,248731
697,0,3,male,44.0,0,0,8.05,U,S,Mr,U,363592
698,1,3,female,29.69911764705882,0,0,7.7333,U,Q,Miss,U,35852
699,0,1,male,49.0,1,1,110.8833,C,C,Mr,U,17421
700,0,3,male,42.0,0,0,7.65,F,S,Mr,U,348121
701,1,1,female,18.0,1,0,227.525,C,C,Mrs,PC,17757
702,1,1,male,35.0,0,0,26.2875,E,S,Mr,PC,17475
703,0,3,female,18.0,0,1,14.4542,U,C,Miss,U,2691
704,0,3,male,25.0,0,0,7.7417,U,Q,Mr,U,36864
705,0,3,male,26.0,1,0,7.8542,U,S,Mr,U,350025
706,0,2,male,39.0,0,0,26.0,U,S,Mr,U,250655
707,1,2,female,45.0,0,0,13.5,U,S,Mrs,U,223596
708,1,1,male,42.0,0,0,26.2875,E,S,Mr,PC,17476
709,1,1,female,22.0,0,0,151.55,U,S,Miss,U,113781
710,1,3,male,29.69911764705882,1,1,15.2458,U,C,Master,U,2661
711,1,1,female,24.0,0,0,49.5042,C,C,Mlle,PC,17482
712,0,1,male,29.69911764705882,0,0,26.55,C,S,Mr,U,113028
713,1,1,male,48.0,1,0,52.0,C,S,Mr,U,19996
714,0,3,male,29.0,0,0,9.4833,U,S,Mr,U,7545
715,0,2,male,52.0,0,0,13.0,U,S,Mr,U,250647
716,0,3,male,19.0,0,0,7.65,F,S,Mr,U,348124
717,1,1,female,38.0,0,0,227.525,C,C,Miss,PC,17757
718,1,2,female,27.0,0,0,10.5,E,S,Miss,U,34218
719,0,3,male,29.69911764705882,0,0,15.5,U,Q,Mr,U,36568
720,0,3,male,33.0,0,0,7.775,U,S,Mr,U,347062
721,1,2,female,6.0,0,1,33.0,U,S,Miss,U,248727
722,0,3,male,17.0,1,0,7.0542,U,S,Mr,U,350048
723,0,2,male,34.0,0,0,13.0,U,S,Mr,U,12233
724,0,2,male,50.0,0,0,13.0,U,S,Mr,U,250643
725,1,1,male,27.0,1,0,53.1,E,S,Mr,U,113806
726,0,3,male,20.0,0,0,8.6625,U,S,Mr,U,315094
727,1,2,female,30.0,3,0,21.0,U,S,Mrs,U,31027
728,1,3,female,29.69911764705882,0,0,7.7375,U,Q,Miss,U,36866
729,0,2,male,25.0,1,0,26.0,U,S,Mr,U,236853
730,0,3,female,25.0,1,0,7.925,U,S,Miss,STONO,3101271
731,1,1,female,29.0,0,0,211.3375,B,S,Miss,U,24160
732,0,3,male,11.0,0,0,18.7875,U,C,Mr,U,2699
733,0,2,male,29.69911764705882,0,0,0.0,U,S,Mr,U,239855
734,0,2,male,23.0,0,0,13.0,U,S,Mr,U,28425
735,0,2,male,23.0,0,0,13.0,U,S,Mr,U,233639
736,0,3,male,28.5,0,0,16.1,U,S,Mr,U,54636
737,0,3,female,48.0,1,3,34.375,U,S,Mrs,WC,6608
738,1,1,male,35.0,0,0,512.3292,B,C,Mr,PC,17755
739,0,3,male,29.69911764705882,0,0,7.8958,U,S,Mr,U,349201
740,0,3,male,29.69911764705882,0,0,7.8958,U,S,Mr,U,349218
741,1,1,male,29.69911764705882,0,0,30.0,D,S,Mr,U,16988
742,0,1,male,36.0,1,0,78.85,C,S,Mr,U,19877
743,1,1,female,21.0,2,2,262.375,B,C,Miss,PC,17608
744,0,3,male,24.0,1,0,16.1,U,S,Mr,U,376566
745,1,3,male,31.0,0,0,7.925,U,S,Mr,STONO,23101288
746,0,1,male,70.0,1,1,71.0,B,S,Capt,WEP,5735
747,0,3,male,16.0,1,1,20.25,U,S,Mr,CA,2673
748,1,2,female,30.0,0,0,13.0,U,S,Miss,U,250648
749,0,1,male,19.0,1,0,53.1,D,S,Mr,U,113773
750,0,3,male,31.0,0,0,7.75,U,Q,Mr,U,335097
751,1,2,female,4.0,1,1,23.0,U,S,Miss,U,29103
752,1,3,male,6.0,0,1,12.475,E,S,Master,U,392096
753,0,3,male,33.0,0,0,9.5,U,S,Mr,U,345780
754,0,3,male,23.0,0,0,7.8958,U,S,Mr,U,349204
755,1,2,female,48.0,1,2,65.0,U,S,Mrs,U,220845
756,1,2,male,0.67,1,1,14.5,U,S,Master,U,250649
757,0,3,male,28.0,0,0,7.7958,U,S,Mr,U,350042
758,0,2,male,18.0,0,0,11.5,U,S,Mr,U,29108
759,0,3,male,34.0,0,0,8.05,U,S,Mr,U,363294
760,1,1,female,33.0,0,0,86.5,B,S,the,U,110152
761,0,3,male,29.69911764705882,0,0,14.5,U,S,Mr,U,358585
762,0,3,male,41.0,0,0,7.125,U,S,Mr,SOTONO,3101272
763,1,3,male,20.0,0,0,7.2292,U,C,Mr,U,2663
764,1,1,female,36.0,1,2,120.0,B,S,Mrs,U,113760
765,0,3,male,16.0,0,0,7.775,U,S,Mr,U,347074
766,1,1,female,51.0,1,0,77.9583,D,S,Mrs,U,13502
767,0,1,male,29.69911764705882,0,0,39.6,U,C,Dr,U,112379
768,0,3,female,30.5,0,0,7.75,U,Q,Miss,U,364850
769,0,3,male,29.69911764705882,1,0,24.15,U,Q,Mr,U,371110
770,0,3,male,32.0,0,0,8.3625,U,S,Mr,U,8471
771,0,3,male,24.0,0,0,9.5,U,S,Mr,U,345781
772,0,3,male,48.0,0,0,7.8542,U,S,Mr,U,350047
773,0,2,female,57.0,0,0,10.5,E,S,Mrs,SOPP,3
774,0,3,male,29.69911764705882,0,0,7.225,U,C,Mr,U,2674
775,1,2,female,54.0,1,3,23.0,U,S,Mrs,U,29105
776,0,3,male,18.0,0,0,7.75,U,S,Mr,U,347078
777,0,3,male,29.69911764705882,0,0,7.75,F,Q,Mr,U,383121
778,1,3,female,5.0,0,0,12.475,U,S,Miss,U,364516
779,0,3,male,29.69911764705882,0,0,7.7375,U,Q,Mr,U,36865
780,1,1,female,43.0,0,1,211.3375,B,S,Mrs,U,24160
781,1,3,female,13.0,0,0,7.2292,U,C,Miss,U,2687
782,1,1,female,17.0,1,0,57.0,B,S,Mrs,U,17474
783,0,1,male,29.0,0,0,30.0,D,S,Mr,U,113501
784,0,3,male,29.69911764705882,1,2,23.45,U,S,Mr,WC,6607
785,0,3,male,25.0,0,0,7.05,U,S,Mr,SOTONOQ,3101312
786,0,3,male,25.0,0,0,7.25,U,S,Mr,U,374887
787,1,3,female,18.0,0,0,7.4958,U,S,Miss,U,3101265
788,0,3,male,8.0,4,1,29.125,U,Q,Master,U,382652
789,1,3,male,1.0,1,2,20.575,U,S,Master,CA,2315
790,0,1,male,46.0,0,0,79.2,B,C,Mr,PC,17593
791,0,3,male,29.69911764705882,0,0,7.75,U,Q,Mr,U,12460
792,0,2,male,16.0,0,0,26.0,U,S,Mr,U,239865
793,0,3,female,29.69911764705882,8,2,69.55,U,S,Miss,CA,2343
794,0,1,male,29.69911764705882,0,0,30.6958,U,C,Mr,PC,17600
795,0,3,male,25.0,0,0,7.8958,U,S,Mr,U,349203
796,0,2,male,39.0,0,0,13.0,U,S,Mr,U,28213
797,1,1,female,49.0,0,0,25.9292,D,S,Dr,U,17465
798,1,3,female,31.0,0,0,8.6833,U,S,Mrs,U,349244
799,0,3,male,30.0,0,0,7.2292,U,C,Mr,U,2685
800,0,3,female,30.0,1,1,24.15,U,S,Mrs,U,345773
801,0,2,male,34.0,0,0,13.0,U,S,Mr,U,250647
802,1,2,female,31.0,1,1,26.25,U,S,Mrs,CA,31921
803,1,1,male,11.0,1,2,120.0,B,S,Master,U,113760
804,1,3,male,0.42,0,1,8.5167,U,C,Master,U,2625
805,1,3,male,27.0,0,0,6.975,U,S,Mr,U,347089
806,0,3,male,31.0,0,0,7.775,U,S,Mr,U,347063
807,0,1,male,39.0,0,0,0.0,A,S,Mr,U,112050
808,0,3,female,18.0,0,0,7.775,U,S,Miss,U,347087
809,0,2,male,39.0,0,0,13.0,U,S,Mr,U,248723
810,1,1,female,33.0,1,0,53.1,E,S,Mrs,U,113806
811,0,3,male,26.0,0,0,7.8875,U,S,Mr,U,3474
812,0,3,male,39.0,0,0,24.15,U,S,Mr,A,48871
813,0,2,male,35.0,0,0,10.5,U,S,Mr,U,28206
814,0,3,female,6.0,4,2,31.275,U,S,Miss,U,347082
815,0,3,male,30.5,0,0,8.05,U,S,Mr,U,364499
816,0,1,male,29.69911764705882,0,0,0.0,B,S,Mr,U,112058
817,0,3,female,23.0,0,0,7.925,U,S,Miss,STONO,3101290
818,0,2,male,31.0,1,1,37.0042,U,C,Mr,SCPARIS,2079
819,0,3,male,43.0,0,0,6.45,U,S,Mr,C,7075
820,0,3,male,10.0,3,2,27.9,U,S,Master,U,347088
821,1,1,female,52.0,1,1,93.5,B,S,Mrs,U,12749
822,1,3,male,27.0,0,0,8.6625,U,S,Mr,U,315098
823,0,1,male,38.0,0,0,0.0,U,S,Jonkheer,U,19972
824,1,3,female,27.0,0,1,12.475,E,S,Mrs,U,392096
825,0,3,male,2.0,4,1,39.6875,U,S,Master,U,3101295
826,0,3,male,29.69911764705882,0,0,6.95,U,Q,Mr,U,368323
827,0,3,male,29.69911764705882,0,0,56.4958,U,S,Mr,U,1601
828,1,2,male,1.0,0,2,37.0042,U,C,Master,SCPARIS,2079
829,1,3,male,29.69911764705882,0,0,7.75,U,Q,Mr,U,367228
830,1,1,female,62.0,0,0,80.0,B,U,Mrs,U,113572
831,1,3,female,15.0,1,0,14.4542,U,C,Mrs,U,2659
832,1,2,male,0.83,1,1,18.75,U,S,Master,U,29106
833,0,3,male,29.69911764705882,0,0,7.2292,U,C,Mr,U,2671
834,0,3,male,23.0,0,0,7.8542,U,S,Mr,U,347468
835,0,3,male,18.0,0,0,8.3,U,S,Mr,U,2223
836,1,1,female,39.0,1,1,83.1583,E,C,Miss,PC,17756
837,0,3,male,21.0,0,0,8.6625,U,S,Mr,U,315097
838,0,3,male,29.69911764705882,0,0,8.05,U,S,Mr,U,392092
839,1,3,male,32.0,0,0,56.4958,U,S,Mr,U,1601
840,1,1,male,29.69911764705882,0,0,29.7,C,C,Mr,U,11774
841,0,3,male,20.0,0,0,7.925,U,S,Mr,SOTONO,3101287
842,0,2,male,16.0,0,0,10.5,U,S,Mr,SOPP,3
843,1,1,female,30.0,0,0,31.0,U,C,Miss,U,113798
844,0,3,male,34.5,0,0,6.4375,U,C,Mr,U,2683
845,0,3,male,17.0,0,0,8.6625,U,S,Mr,U,315090
846,0,3,male,42.0,0,0,7.55,U,S,Mr,CA,5547
847,0,3,male,29.69911764705882,8,2,69.55,U,S,Mr,CA,2343
848,0,3,male,35.0,0,0,7.8958,U,C,Mr,U,349213
849,0,2,male,28.0,0,1,33.0,U,S,Rev,U,248727
850,1,1,female,29.69911764705882,1,0,89.1042,C,C,Mrs,U,17453
851,0,3,male,4.0,4,2,31.275,U,S,Master,U,347082
852,0,3,male,74.0,0,0,7.775,U,S,Mr,U,347060
853,0,3,female,9.0,1,1,15.2458,U,C,Miss,U,2678
854,1,1,female,16.0,0,1,39.4,D,S,Miss,PC,17592
855,0,2,female,44.0,1,0,26.0,U,S,Mrs,U,244252
856,1,3,female,18.0,0,1,9.35,U,S,Mrs,U,392091
857,1,1,female,45.0,1,1,164.8667,U,S,Mrs,U,36928
858,1,1,male,51.0,0,0,26.55,E,S,Mr,U,113055
859,1,3,female,24.0,0,3,19.2583,U,C,Mrs,U,2666
860,0,3,male,29.69911764705882,0,0,7.2292,U,C,Mr,U,2629
861,0,3,male,41.0,2,0,14.1083,U,S,Mr,U,350026
862,0,2,male,21.0,1,0,11.5,U,S,Mr,U,28134
863,1,1,female,48.0,0,0,25.9292,D,S,Mrs,U,17466
864,0,3,female,29.69911764705882,8,2,69.55,U,S,Miss,CA,2343
865,0,2,male,24.0,0,0,13.0,U,S,Mr,U,233866
866,1,2,female,42.0,0,0,13.0,U,S,Mrs,U,236852
867,1,2,female,27.0,1,0,13.8583,U,C,Miss,SCPARIS,2149
868,0,1,male,31.0,0,0,50.4958,A,S,Mr,PC,17590
869,0,3,male,29.69911764705882,0,0,9.5,U,S,Mr,U,345777
870,1,3,male,4.0,1,1,11.1333,U,S,Master,U,347742
871,0,3,male,26.0,0,0,7.8958,U,S,Mr,U,349248
872,1,1,female,47.0,1,1,52.5542,D,S,Mrs,U,11751
873,0,1,male,33.0,0,0,5.0,B,S,Mr,U,695
874,0,3,male,47.0,0,0,9.0,U,S,Mr,U,345765
875,1,2,female,28.0,1,0,24.0,U,C,Mrs,PPP,3381
876,1,3,female,15.0,0,0,7.225,U,C,Miss,U,2667
877,0,3,male,20.0,0,0,9.8458,U,S,Mr,U,7534
878,0,3,male,19.0,0,0,7.8958,U,S,Mr,U,349212
879,0,3,male,29.69911764705882,0,0,7.8958,U,S,Mr,U,349217
880,1,1,female,56.0,0,1,83.1583,C,C,Mrs,U,11767
881,1,2,female,25.0,0,1,26.0,U,S,Mrs,U,230433
882,0,3,male,33.0,0,0,7.8958,U,S,Mr,U,349257
883,0,3,female,22.0,0,0,10.5167,U,S,Miss,U,7552
884,0,2,male,28.0,0,0,10.5,U,S,Mr,CASOTON,34068
885,0,3,male,25.0,0,0,7.05,U,S,Mr,SOTONOQ,392076
886,0,3,female,39.0,0,5,29.125,U,Q,Mrs,U,382652
887,0,2,male,27.0,0,0,13.0,U,S,Rev,U,211536
888,1,1,female,19.0,0,0,30.0,B,S,Miss,U,112053
889,0,3,female,29.69911764705882,1,2,23.45,U,S,Miss,WC,6607
890,1,1,male,26.0,0,0,30.0,C,C,Mr,U,111369
891,0,3,male,32.0,0,0,7.75,U,Q,Mr,U,370376
